schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B090-Q024,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,REWRITE_EQUIV,"Évitez la répétition : « Des échantillons ? Oui, je prendrai seulement un nombre indéterminé d'échantillons. »",fr,"Des échantillons ? Oui, j'en prendrai quelques-uns.","Des échantillons ? Oui, j'en prendrai quelques-unes.","Des échantillons ? Oui, je prendrai quelques-uns échantillons.","Des échantillons ? Oui, j'en prendrai tous.",fr,A,« échantillons » est masculin pluriel : la reprise pronominale est « en + quelques-uns ».,« échantillons » est masculin pluriel : la reprise pronominale est « en + quelques-uns ».,La forme féminine est incorrecte.,« quelques-uns » est un pronom et ne précède pas ici le nom.,« tous » exprimerait la totalité.,fr,,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B090-Q025,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,FA_TO_FR,برای « از میان این پیشنهادها، بعضی را نگه می‌داریم و بقیه را رد می‌کنیم » کدام جمله مناسب است؟,fa,"Parmi ces propositions, nous en garderons quelques-uns et rejetterons les autres.","Parmi ces propositions, nous en garderons quelques-unes et rejetterons les autres.","Parmi ces propositions, nous garderons quelques-unes propositions et rejetterons les autres.","Parmi ces propositions, nous en garderons toutes et rejetterons les mêmes.",fr,B,« propositions » مؤنث جمع است؛ « quelques-unes » بخشی نامعین و « les autres » بقیهٔ گروه را نشان می‌دهد.,جنس « quelques-uns » نادرست است.,« propositions » مؤنث جمع است؛ « quelques-unes » بخشی نامعین و « les autres » بقیهٔ گروه را نشان می‌دهد.,ضمیر « quelques-unes » نباید مانند صفت پیش از اسم بیاید.,« toutes/les mêmes » معنای کلیت/همانندی می‌دهند، نه تقسیم بخشی و باقی‌مانده.,fa,ADV-L19-MC02,,ADV-L19-MC02,ADV-L19-MC02,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B090-Q026,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CONTRAST_RULES,Quelle description oppose correctement « certains » et « les autres » ?,fr,« certains » signifie la totalité ; « les autres » signifie zéro élément.,Les deux pronoms signifient toujours exactement la même chose.,« certains » isole une partie non précisée ; « les autres » reprend le reste du même ensemble.,« les autres » ne peut jamais reprendre un groupe déjà mentionné.,fr,C,La leçon permet l’opposition entre un sous-groupe indéterminé et le reste du groupe.,La totalité et la quantité nulle relèvent d’autres pronoms.,Les deux formes ont des fonctions distinctes.,La leçon permet l’opposition entre un sous-groupe indéterminé et le reste du groupe.,La reprise d’un ensemble déjà évoqué est précisément l’un des emplois de « les autres ».,fr,ADV-L19-MC02,ADV-L19-MC02,,ADV-L19-MC02,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q013,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,PRONOUN_CHOICE,Ces affiches sont trop nombreuses ; j'en garderai seulement ___ pour l'exposition.,fr,quelques-unes,quelques-uns,toutes,rien,fr,A,« affiches » est féminin pluriel ; le pronom correspondant est « quelques-unes ».,« affiches » est féminin pluriel ; le pronom correspondant est « quelques-unes ».,« quelques-uns » est masculin pluriel.,« toutes » exprimerait la totalité.,« rien » exprime une quantité nulle.,fr,,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q014,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,PRONOUN_CHOICE,"Parmi les rapports reçus, ___ signalent le même problème de délai.",fr,personne,certains,chacun,quelque chose,fr,B,« certains » reprend une partie non précisée d’un ensemble masculin pluriel.,« personne » concerne les personnes dans une valeur nulle.,« certains » reprend une partie non précisée d’un ensemble masculin pluriel.,« chacun » distribue la totalité membre par membre.,« quelque chose » ne reprend pas une partie plurielle d’un ensemble.,fr,ADV-L19-MC02,,ADV-L19-MC02,ADV-L19-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q015,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,PRONOUN_CHOICE,Nous avons interrogé vingt témoins ; ___ seulement se souvenaient de l'heure exacte.,fr,quelques-unes,tous,quelques-uns,les mêmes,fr,C,Le groupe repris est masculin pluriel et seule une quantité non précisée est concernée : « quelques-uns ».,La forme féminine ne convient pas au référent masculin.,« tous » exprimerait la totalité.,Le groupe repris est masculin pluriel et seule une quantité non précisée est concernée : « quelques-uns ».,"« les mêmes » exprime l’identité, pas la quantité.",fr,ADV-L19-MC02,ADV-L19-MC02,,ADV-L19-MC02,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q016,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,PRONOUN_CHOICE,Certains souhaitent partir tôt ; ___ préfèrent attendre le dernier train.,fr,personne,quelque chose,chacun,les autres,fr,D,« les autres » désigne le reste du groupe opposé à « certains ».,« personne » exprime une quantité nulle.,« quelque chose » désigne une chose non précisée.,« chacun » considère tous les membres individuellement.,« les autres » désigne le reste du groupe opposé à « certains ».,fr,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q017,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CLOZE_SINGLE,"Ces candidates sont nombreuses, mais ___ ont déjà une expérience internationale.",fr,quelques-unes,quelques-uns,tous,rien,fr,A,Le référent est féminin pluriel et la quantité reste indéterminée : « quelques-unes ».,Le référent est féminin pluriel et la quantité reste indéterminée : « quelques-unes ».,« quelques-uns » est masculin.,« tous » ne s’accorde pas avec le féminin et exprime la totalité.,« rien » ne reprend pas des personnes.,fr,,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q018,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CLOZE_SINGLE,___ des participants ont demandé une copie supplémentaire du programme.,fr,Personne,Certains,Chacun,Quelque chose,fr,B,« certains des participants » sélectionne une partie non précisée du groupe.,« personne » exprimerait l’absence de participants concernés.,« certains des participants » sélectionne une partie non précisée du groupe.,« chacun » signifierait tous les participants un par un.,« quelque chose » ne peut pas reprendre des participants.,fr,ADV-L19-MC02,,ADV-L19-MC02,ADV-L19-MC02,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q019,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CLOZE_CONTEXT,Il reste douze articles à relire. Nous n'aurons pas le temps de tout vérifier aujourd'hui ; ___ attendront demain.,fr,tous,personne,certains,les mêmes,fr,C,"Le contexte indique qu’une partie seulement, non précisée, sera reportée : « certains ».",« tous » contredirait l’idée qu’une partie est traitée aujourd’hui.,« personne » ne reprend pas des articles.,"Le contexte indique qu’une partie seulement, non précisée, sera reportée : « certains ».","« les mêmes » exprime l’identité, non une quantité partielle.",fr,ADV-L19-MC02,ADV-L19-MC02,,ADV-L19-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q020,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CORRECT_SENTENCE,Dans quelle option la forme féminine du pronom reprend-elle correctement « hypothèses » ?,fr,Quelques-uns de ces hypothèses méritent une vérification supplémentaire.,Quelques ces hypothèses méritent une vérification supplémentaire.,Quelques-unes hypothèses méritent une vérification supplémentaire.,Quelques-unes de ces hypothèses méritent une vérification supplémentaire.,fr,D,« hypothèses » est féminin pluriel ; le pronom « quelques-unes » s’accorde et peut être suivi de « de ces hypothèses ».,La forme masculine ne s’accorde pas avec « hypothèses ».,Cette forme emploie « quelques » comme déterminant sans nom correctement construit.,Le pronom « quelques-unes » ne se place pas directement devant le nom ainsi.,« hypothèses » est féminin pluriel ; le pronom « quelques-unes » s’accorde et peut être suivi de « de ces hypothèses ».,fr,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q021,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,ERROR_LOCATION,Repérez le segment fautif : « Quelques-uns / de ces / étudiantes / présenteront leur projet demain. »,fr,Quelques-uns,de ces,étudiantes,présenteront leur projet demain,fr,A,Le référent « étudiantes » est féminin pluriel : il faut « quelques-unes ».,Le référent « étudiantes » est féminin pluriel : il faut « quelques-unes ».,« de ces » est correctement construit.,« étudiantes » est le référent féminin pluriel attendu.,Le groupe verbal est grammaticalement correct.,fr,,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q022,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,REWRITE_EQUIV,Réécrivez sans changer le sens : « J'ai lu une partie indéterminée des comptes rendus. »,fr,Je les ai lus tous.,J'en ai lu quelques-uns.,Je n'en ai lu aucun.,J'en ai lu les mêmes.,fr,B,« quelques-uns » reprend une partie non précisée d’un ensemble masculin pluriel déjà mentionné.,« tous » exprime la totalité.,« quelques-uns » reprend une partie non précisée d’un ensemble masculin pluriel déjà mentionné.,« aucun » exprime zéro élément.,« les mêmes » exprime l’identité.,fr,ADV-L19-MC02,,ADV-L19-MC02,ADV-L19-MC02,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q023,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,FA_TO_FR,کدام جمله بهترین معادل « برخی از این پژوهشگران با نتیجه موافق‌اند » است؟,fa,Chacun de ces chercheurs sont d'accord avec le résultat.,Personne de ces chercheurs est d'accord avec le résultat.,Certains de ces chercheurs sont d'accord avec le résultat.,Quelque chose de ces chercheurs est d'accord avec le résultat.,fr,C,« certains de ces chercheurs » بخشی نامعین از گروه را نشان می‌دهد.,« chacun » کلیت توزیعی است و همچنین فعل باید مفرد باشد.,« personne » معنای صفر شخص می‌دهد.,« certains de ces chercheurs » بخشی نامعین از گروه را نشان می‌دهد.,« quelque chose » برای اشخاص به‌کار نمی‌رود.,fa,ADV-L19-MC02,ADV-L19-MC02,,ADV-L19-MC02,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|FA_TO_FR,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q024,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CONTRAST_RULES,Quelle affirmation distingue correctement « quelques-uns/unes » et « les autres » ?,fr,Les deux expriment toujours la totalité du groupe.,"« les autres » exprime zéro élément, tandis que « quelques-uns » exprime tous les éléments.",« quelques-uns/unes » marque l'identité exacte avec un groupe précédent.,« quelques-uns/unes » désigne une partie non précisée ; « les autres » désigne le reste d'un groupe déjà opposé.,fr,D,La leçon oppose la quantité indéterminée d’une partie au reste du groupe désigné par « les autres ».,La totalité relève plutôt de « tous ».,La quantité nulle relève de « rien/personne ».,L’identité relève de « les mêmes ».,La leçon oppose la quantité indéterminée d’une partie au reste du groupe désigné par « les autres ».,fr,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q008,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,PRONOUN_CHOICE,J'ai reçu plusieurs propositions ; j'en examinerai ___ cet après-midi et les autres demain.,fr,chacun,certains,quelques-unes,personne,fr,C,« quelques-unes » reprend le nom féminin pluriel « propositions » et exprime une partie indéterminée de l'ensemble.,« chacun » est masculin singulier et distributif ; il ne reprend pas ici « propositions ».,"« certains » est masculin pluriel, alors que l'antécédent est féminin.",« quelques-unes » convient au genre de « propositions » et exprime une quantité indéterminée.,« personne » concerne une quantité nulle de personnes.,fr,ADV-L19-MC02,ADV-L19-MC02,,ADV-L19-MC02,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q009,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,PRONOUN_CHOICE,"Dans le groupe, certains maîtrisent déjà le logiciel et n'ont besoin d'aucune formation ; ___ devront suivre le module d'initiation.",fr,tous,quelque chose,quelques-unes,les autres,fr,D,« les autres » oppose le reste du groupe aux « certains » déjà mentionnés.,« tous » inclurait aussi ceux qui maîtrisent déjà le logiciel et détruirait l'opposition.,"« quelque chose » désigne une chose indéterminée, pas des membres d'un groupe.",« quelques-unes » suppose un antécédent féminin pluriel et ne signifie pas nécessairement « le reste ».,« les autres » reprend précisément les membres restants du groupe.,fr,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q010,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CLOZE_SINGLE,"___ de ces témoignages se contredisent, ce qui complique l'enquête.",fr,certains,quelques-unes,chacun,rien,fr,A,« certains de ces témoignages » désigne une partie indéterminée d'un ensemble masculin pluriel.,« certains » convient au masculin pluriel et exprime une partie de l'ensemble.,« quelques-unes » est féminin pluriel et ne reprend pas « témoignages ».,« chacun » est singulier et demanderait un verbe au singulier.,« rien » exprime une quantité nulle de choses et ne peut pas reprendre « témoignages » ainsi.,fr,,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q011,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,CLOZE_CONTEXT,"Nous avons reçu huit maquettes. Trois sont déjà conformes ; ___ doivent être entièrement reprises, et les autres ne nécessitent que de petites retouches.",fr,tous,quelques-unes,chacun,personne,fr,B,"« quelques-unes » reprend « maquettes » et désigne un sous-ensemble féminin pluriel indéterminé, distinct des « autres ».","« tous » engloberait les huit maquettes, ce qui contredit les deux catégories déjà distinguées.",« quelques-unes » est la forme féminine correcte pour une partie indéterminée des maquettes.,« chacun » est singulier et masculin ; il ne reprend ni le genre ni le nombre de « maquettes ».,« personne » concerne les personnes et une quantité nulle.,fr,ADV-L19-MC02,,ADV-L19-MC02,ADV-L19-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q012,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,ERROR_LOCATION,"Repérez le segment fautif : « Parmi ces analyses / plusieurs sont solides, mais / quelques-uns / soulèvent encore une objection méthodologique. »",fr,Parmi ces analyses,"plusieurs sont solides, mais",quelques-uns,soulèvent encore une objection méthodologique,fr,C,Le pronom doit reprendre le féminin pluriel « analyses » : on écrit « quelques-unes ».,Le groupe prépositionnel « Parmi ces analyses » est correct.,Cette proposition coordonnée est grammaticalement correcte.,"« quelques-uns » est masculin ; avec « analyses », il faut « quelques-unes ».",Le verbe au pluriel convient au pronom pluriel attendu.,fr,ADV-L19-MC02,ADV-L19-MC02,,ADV-L19-MC02,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q013,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST02,ADV_L19_INDEF_QUANTITY,,REWRITE_EQUIV,Réécrivez sans répéter « recommandations » : « J'ai lu plusieurs recommandations et je vais en appliquer une partie indéterminée. »,fr,Je vais en appliquer chacun.,Je vais en appliquer personne.,Je vais en appliquer les mêmes.,Je vais en appliquer quelques-unes.,fr,D,« quelques-unes » reprend « recommandations » au féminin pluriel et exprime une partie indéterminée.,« chacun » est masculin singulier et distributif.,« personne » ne peut pas reprendre des recommandations et exprime une quantité nulle de personnes.,"« les mêmes » exprime l'identité, pas une quantité partielle indéterminée.",« en ... quelques-unes » évite la répétition et conserve exactement l'idée de quantité indéterminée.,fr,ADV-L19-MC02,ADV-L19-MC02,ADV-L19-MC02,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-quantity,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_QUANTITY|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
